Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,TotalDuration,BounceExitRatio,ProductBrowsingIntensity
0,0.0,0,0.0,15,581.4166667,0.0,0.007142857,0.0,0.0,2,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,581.4166667,0.0,0.025799009660536693
0,0.0,0,0.0,13,574.6666667,0.0,0.061538462,0.0,0.0,2,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,574.6666667,0.0,0.022621770378437756
0,0.0,0,0.0,5,56.0,0.0,0.08,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,56.0,0.0,0.08928411992642989
0,0.0,0,0.0,16,1011.0,0.0,0.025,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1011.0,0.0,0.01582589928199873
0,0.0,0,0.0,15,139.8333333,0.026666667,0.053333333,0.0,0.0,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,139.8333333,0.4907975551582673,0.107269793090221
1,6.0,0,0.0,16,608.8333333,0.011764706,0.026666667,52.70052142,0.0,3,2,1,11,0,1,0,0,0,0,1,0,0,0,0,0,1,614.8333333,0.42523033222614054,0.026279726889377117
0,0.0,0,0.0,6,1251.0,0.033333333,0.066666667,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1251.0,0.4926108300856609,0.004796159235684065
0,0.0,0,0.0,14,264.5,0.0,0.007142857,0.0,0.0,2,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,264.5,0.0,0.05292985659789567
6,45.83333333,2,284.0,54,1509.8,0.0,0.006779661,7.272067797,0.0,2,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1839.63333333,0.0,0.03576630297635251
0,0.0,0,0.0,22,356.8,0.0,0.016666667,0.0,0.0,2,2,2,8,0,0,0,0,0,0,1,0,0,0,0,0,1,356.8,0.0,0.061659020013957365
2,77.5,0,0.0,19,598.7833333,0.0,0.002631579,0.0,0.0,3,2,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,676.2833333,0.0,0.03173095711320275
0,0.0,0,0.0,4,298.0,0.1,0.15,0.0,0.0,2,2,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,298.0,0.6622516556291391,0.01342277374908138
4,136.0,0,0.0,31,1141.833333,0.0,0.006060606,10.63449802,0.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1277.833333,0.0,0.02714929749795849
0,0.0,0,0.0,6,93.0,0.0,0.033333333,0.0,0.0,1,2,8,2,0,0,0,0,0,0,1,0,0,0,0,0,1,93.0,0.0,0.0645154353178998
2,76.0,0,0.0,40,1209.802992,0.004878049,0.01624838,0.0,0.0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1285.802992,0.2828120090118608,0.033063207151328364
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,2,67.0,0.0,0.1,0.0,0.0,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,67.0,0.0,0.02985030074177997
3,275.0,1,29.5,30,1107.047619,0.0,0.017760943,35.98106601,0.0,3,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1411.547619,0.0,0.02709908082185142
7,161.0,3,775.5,19,4996.666667,0.008,0.026,14.10053333,0.0,2,4,8,2,0,1,0,0,0,0,1,0,0,0,0,0,1,5933.166667,0.2962962962962963,0.003802534262081032
3,206.6666667,0,0.0,15,936.1666667,0.01875,0.09375,0.0,0.0,2,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1142.8333334,0.19788918205804748,0.01602277084923809
0,0.0,0,0.0,16,666.1,0.0,0.014285714,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,666.1,0.0,0.024020381293527557
2,28.0,0,0.0,6,170.8333333,0.0,0.007142857,0.0,0.0,3,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,198.8333333,0.0,0.035121745635659056
0,0.0,0,0.0,37,1118.647186,0.0,0.008148148,0.0,0.0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1118.647186,0.0,0.033075635810310075
0,0.0,0,0.0,2,86.0,0.0,0.05,0.0,0.0,1,1,1,9,1,0,0,0,0,0,1,0,0,0,0,0,1,86.0,0.0,0.02325554354019139
2,24.0,0,0.0,28,1206.614719,0.0,0.023222222,5.417644444,0.0,2,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1230.614719,0.0,0.023205399663784758
5,238.375,0,0.0,24,2174.375,0.008928571,0.017460317,27.07791667,0.0,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2412.75,0.4836629295152407,0.011037649422179052
0,0.0,0,0.0,2,30.5,0.0,0.05,0.0,0.0,3,2,4,10,0,0,0,0,0,0,1,0,0,0,0,0,1,30.5,0.0,0.06557162060260319
0,0.0,0,0.0,6,330.0,0.066666667,0.1,0.0,0.0,3,2,8,10,0,0,0,0,0,0,1,0,0,0,0,0,1,330.0,0.6600660099009901,0.018181763085566408
0,0.0,0,0.0,13,437.25,0.069230769,0.102564103,0.0,0.0,1,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,437.25,0.6684822925565241,0.02973120701839447
1,4.0,2,11.0,110,3211.827706,0.003571429,0.012916667,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3226.827706,0.25662962259569766,0.03424840178883437
0,0.0,0,0.0,59,3036.4,0.0,0.021186441,0.0,0.0,2,2,6,13,1,0,0,0,0,0,1,0,0,0,0,0,1,3036.4,0.0,0.019430898619780455
0,0.0,0,0.0,9,640.6666667,0.0,0.011111111,0.0,0.0,3,2,7,1,1,0,0,0,0,0,1,0,0,0,0,0,1,640.6666667,0.0,0.014047844877763052
0,0.0,0,0.0,30,480.25,0.007777778,0.025,0.0,0.0,2,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,480.25,0.2991453076923077,0.06246733478951632
7,213.3916667,0,0.0,32,1350.391667,0.0,0.017877551,0.0,0.0,2,2,1,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1563.7833337000002,0.0,0.023696811143895227
0,0.0,0,0.0,7,38.0,0.0,0.042857143,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,38.0,0.0,0.18420567879792638
0,0.0,0,0.0,12,976.2,0.016666667,0.041666667,0.0,0.0,2,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,976.2,0.39062500476074213,0.012292550407139512
0,0.0,0,0.0,8,70.2,0.025,0.061111111,0.0,0.0,1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,70.2,0.4025044729919579,0.11395849061979173
7,156.0,0,0.0,60,2126.461941,0.00808768,0.017066636,0.0,0.0,3,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2282.461941,0.44765832443848425,0.028215869105052038
0,0.0,0,0.0,44,1112.0,0.0,0.006818182,0.0,0.0,4,1,4,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1112.0,0.0,0.03956830974072865
5,84.25,0,0.0,19,409.75,0.0,0.01038961,0.0,0.0,3,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,494.0,0.0,0.04636962447925692
0,0.0,0,0.0,2,171.0,0.0,0.1,0.0,0.0,3,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,171.0,0.0,0.011695838036034877
4,135.0,0,0.0,12,401.2857143,0.0,0.016,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,536.2857143,0.0,0.029903805863427762
0,0.0,0,0.0,10,423.8333333,0.0,0.01,0.0,0.0,2,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,423.8333333,0.0,0.023594124435694933
0,0.0,0,0.0,2,115.0,0.0,0.05,0.0,0.0,3,3,1,9,1,0,0,0,0,0,1,0,0,0,0,0,1,115.0,0.0,0.01739115312040765
3,43.0,0,0.0,10,427.1666667,0.0,0.015384615,0.0,0.0,3,2,9,3,0,0,0,0,0,0,1,0,0,0,0,0,1,470.1666667,0.0,0.023410011523702246
0,0.0,0,0.0,39,609.5,0.0,0.005128205,0.0,0.0,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,609.5,0.0,0.06398676950489007
0,0.0,0,0.0,12,547.3333333,0.0,0.033333333,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,547.3333333,0.0,0.021924442283109375
8,377.5128205,3,265.0,60,2062.890972,0.014009662,0.026580162,1.70506715,0.0,1,1,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2705.4037925000002,0.5079615558458286,0.02908538150052968
6,137.0,0,0.0,49,1077.007576,0.0,0.015030864,0.0,0.0,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1214.007576,0.0,0.04549638795076782
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,19.0,0.0,0.1052576180201042
0,0.0,0,0.0,20,1606.333333,0.01,0.034761905,0.0,0.0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1606.333333,0.27962716191992565,0.012450708167737332
2,37.0,0,0.0,21,775.3333333,0.0,0.009090909,0.0,0.0,4,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,812.3333333,0.0,0.027085089745244744
0,0.0,0,0.0,13,973.5,0.0,0.046153846,0.0,0.0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,973.5,0.0,0.013353864043282955
0,0.0,0,0.0,4,32.0,0.0,0.075,0.0,0.0,3,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,32.0,0.0,0.1249960938720665
0,0.0,0,0.0,24,727.5,0.0,0.016666667,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,727.5,0.0,0.032989645375057906
1,14.0,1,0.0,14,710.25,0.0,0.017777778,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,724.25,0.0,0.01971134148350372
0,0.0,0,0.0,48,3644.752381,0.0,0.016666667,18.20995652,0.0,2,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3644.752381,0.0,0.013169615329866402
0,0.0,1,44.0,41,1089.75,0.0,0.005853659,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1133.75,0.0,0.03762327357350441
0,0.0,0,0.0,14,494.0,0.0,0.042857143,0.0,0.0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,494.0,0.0,0.02834002360319109
6,155.0,0,0.0,84,2566.220887,0.0,0.007575758,16.56314545,0.0,2,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2721.220887,0.0,0.03273294504482573
3,42.6,2,41.5,18,1049.516667,0.023809524,0.03968254,14.25648352,0.0,3,2,2,3,1,1,0,0,0,0,1,0,0,0,0,0,1,1133.616667,0.5852516583281181,0.017150735586426293
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
3,62.0,2,193.0,4,139.0,0.0,0.0125,0.0,0.0,3,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,394.0,0.0,0.028776771390133883
4,55.75,0,0.0,19,685.95,0.0,0.017724868,7.141428571,0.0,3,2,7,2,1,1,0,0,0,0,1,0,0,0,0,0,1,741.7,0.0,0.027698771486593065
0,0.0,0,0.0,8,758.1666667,0.025,0.05,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,758.1666667,0.49019607843137253,0.010551755701770816
2,26.0,0,0.0,46,1852.75,0.0,0.005797101,0.0,0.0,2,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1878.75,0.0,0.02482794503956549
3,79.0,0,0.0,36,2517.0,0.0,0.005405405,27.23866195,0.0,2,10,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,2596.0,0.0,0.014302735676306843
0,0.0,0,0.0,19,751.3333333,0.0,0.002777778,13.62630613,0.0,2,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,751.3333333,0.0,0.025288342563221447
8,429.3333333,1,56.0,35,1549.857143,0.005263158,0.019210526,0.0,0.0,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2035.1904763,0.2604166759440106,0.022582711945657082
6,111.0,0,0.0,12,202.25,0.025,0.029166667,0.0,0.0,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,313.25,0.8287292726107263,0.05933221590993369
0,0.0,0,0.0,29,669.9679487,0.013793103,0.017241379,0.0,0.0,1,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1,669.9679487,0.7561436555865649,0.04328558816982678
0,0.0,0,0.0,7,95.0,0.014285714,0.061904762,0.0,0.0,2,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,95.0,0.2271006764161988,0.07368343491121146
1,40.0,5,279.5,62,1088.830952,0.000980392,0.007230392,11.48461765,0.0,3,2,1,9,1,1,0,0,0,0,1,0,0,0,0,0,1,1408.330952,0.11911850614162729,0.05694175293636129
3,73.0,0,0.0,9,2151.0,0.0,0.018181818,10.91300022,0.0,2,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2224.0,0.0,0.004184098473222467
0,0.0,0,0.0,12,130.5,0.0,0.008333333,0.0,0.0,2,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,130.5,0.0,0.09195331836537651
4,40.0,2,146.0,56,2866.90202,0.0,0.010451977,85.7528587,0.0,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3052.90202,0.0,0.019533273225265917
2,11.0,0,0.0,19,608.9428571,0.009090909,0.041915584,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,619.9428571,0.21183234975900594,0.03120156280167524
0,0.0,0,0.0,7,360.75,0.0,0.033333333,0.0,0.0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,360.75,0.0,0.01940396561617293
0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,2,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,0.0,0.285673475217826
6,55.0,1,7.0,132,4056.175369,0.005882353,0.019282953,0.0,0.0,2,2,8,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4118.1753690000005,0.29001462459632976,0.0325429636168762
0,0.0,0,0.0,4,46.0,0.0,0.05,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,46.0,0.0,0.08695463142105607
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
8,167.0,3,869.0,34,771.5916667,0.009090909,0.030876623,0.0,0.0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1807.5916667000001,0.28519046700775047,0.044064700803097975
0,0.0,0,0.0,5,112.0,0.0,0.02,0.0,0.0,3,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,112.0,0.0,0.04464245854947724
6,139.0,0,0.0,29,491.1,0.0,0.003333333,0.0,0.0,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,630.1,0.0,0.05905098951132252
0,0.0,0,0.0,2,14.0,0.0,0.1,0.0,0.0,2,2,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0,0.0,0.14284693950432112
2,22.0,1,49.0,22,602.1666667,0.0,0.008695652,0.0,0.0,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,673.1666667,0.0,0.03653467500266899
2,134.0,0,0.0,7,77.33333333,0.0,0.022222222,0.0,0.0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,211.33333333000002,0.0,0.09051607091677762
3,39.0,0,0.0,2,4.0,0.0,0.04,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,43.0,0.0,0.4998750312421894
0,0.0,2,90.0,9,103.6666667,0.018181818,0.061818182,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,193.6666667,0.2894355968467855,0.08681588277707422
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
2,110.0,0,0.0,4,125.0,0.0,0.016666667,0.0,0.0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,235.0,0.0,0.03199974400204798
0,0.0,0,0.0,24,387.8846154,0.025,0.038095238,0.0,0.0,2,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,387.8846154,0.6394640697672694,0.06187391088285251
2,43.0,0,0.0,3,23.0,0.0,0.04,0.0,0.0,2,4,9,2,0,0,0,0,0,0,1,0,0,0,0,0,1,66.0,0.0,0.1304291117777488
0,0.0,0,0.0,3,249.0,0.0,0.066666667,0.0,0.0,2,4,9,3,0,0,0,0,0,0,1,0,0,0,0,0,1,249.0,0.0,0.012048144384962309
4,485.3333333,2,18.0,19,345.3833333,0.0,0.005797101,0.0,0.0,3,2,3,8,1,0,0,0,0,0,1,0,0,0,0,0,0,848.7166666,0.0,0.05501118078652585
1,100.0,2,111.0,13,1001.0,0.0,0.013333333,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1212.0,0.0,0.012987000012987
0,0.0,0,0.0,8,70.66666667,0.025,0.05,0.0,0.0,2,2,9,10,0,0,0,0,0,0,1,0,0,0,0,0,1,70.66666667,0.49019607843137253,0.11320594519354886
4,70.5,0,0.0,20,1298.0,0.0,0.018666667,40.76128,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1368.5,0.0,0.015408308622258381
0,0.0,0,0.0,4,75.5,0.0,0.05,0.0,0.0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,75.5,0.0,0.05297943073601674
0,0.0,0,0.0,2,57.0,0.0,0.1,0.0,0.0,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,57.0,0.0,0.0350871037350222
2,10.0,2,451.5,27,1686.966667,0.006451613,0.023502304,7.964649501,0.0,2,6,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2148.4666669999997,0.2633063813101004,0.0160050488981897
3,160.5,0,0.0,10,370.5,0.0,0.016666667,0.0,0.0,1,1,7,10,0,0,0,0,0,0,1,0,0,0,0,0,1,531.0,0.0,0.026990480457542626
0,0.0,0,0.0,4,738.0,0.1,0.15,0.0,0.0,2,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1,738.0,0.6622516556291391,0.005420046856305073
0,0.0,0,0.0,13,89.0,0.046153846,0.1,0.0,0.0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,89.0,0.45696877227722765,0.14606577454185907
0,0.0,0,0.0,5,164.3333333,0.06,0.06,0.0,0.0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,164.3333333,0.9836065573770492,0.030425778348291143
0,0.0,1,0.0,24,2244.666667,0.008,0.028,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2244.666667,0.27586206896551724,0.010692005927129523
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,2,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,0.0,0.3999200159968006
5,1283.0,3,148.5,50,3246.977381,0.0,0.003846154,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4678.477381000001,0.0,0.015398932217282292
7,63.5,5,100.25,62,1573.233333,0.0,0.004594595,0.0,0.0,2,2,6,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1736.983333,0.0,0.03940925944692055
2,24.6,0,0.0,26,779.5051587,0.011111111,0.034403292,12.55220741,0.0,1,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,804.1051587000001,0.31384400637093296,0.03335445103263942
3,22.83333333,0,0.0,115,2625.009524,0.0,0.004013317,0.0,0.0,2,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2647.8428573300002,0.0,0.043809348171588505
12,187.2777778,3,88.58333333,43,3266.127778,0.004242424,0.043712341,3.332333333,0.0,1,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,3541.98888913,0.09488261864884237,0.013165433123653765
2,98.25,0,0.0,10,303.25,0.0,0.011111111,0.0,0.0,3,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,401.5,0.0,0.032975983591150566
0,0.0,0,0.0,17,806.6666667,0.0,0.027058824,0.0,0.0,2,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,806.6666667,0.0,0.021074354039186137
3,23.0,0,0.0,30,465.4166667,0.0,0.009375,50.66498303,0.0,4,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,488.4166667,0.0,0.06445823213526071
0,0.0,0,0.0,7,1018.0,0.0,0.028571429,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1018.0,0.0,0.006876221143201235
0,0.0,0,0.0,7,261.5,0.0,0.00952381,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,261.5,0.0,0.0267685400820647
0,0.0,0,0.0,4,910.0,0.0,0.025,0.0,0.0,2,5,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,910.0,0.0,0.004395599565275203
2,89.0,3,119.0,41,4270.141667,0.004444444,0.027160494,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4478.141667,0.1578254983737146,0.00960155273425669
1,45.0,0,0.0,10,413.0,0.0,0.009090909,0.0,0.0,2,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,458.0,0.0,0.024213016433374254
3,31.6,0,0.0,17,372.8,0.013333333,0.026428571,2.3976,0.0,3,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,404.40000000000003,0.4861111065538193,0.04560073604952777
0,0.0,0,0.0,18,550.5,0.0,0.031481481,0.0,0.0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,550.5,0.0,0.03269748828794135
3,648.0,4,168.8333333,31,1300.728987,0.000555556,0.021511104,6.938235354,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2117.5623203,0.02467919831919394,0.023832771066882464
0,0.0,0,0.0,4,44.0,0.05,0.1,0.0,0.0,2,2,9,10,0,0,0,0,0,0,1,0,0,0,0,0,1,44.0,0.49504950495049505,0.09090702484034455
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
3,18.75,0,0.0,7,68.75,0.0,0.025,0.0,0.0,2,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,87.5,0.0,0.10181670084798766
0,0.0,0,0.0,37,684.7272727,0.005405405,0.023423423,0.0,0.0,2,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,684.7272727,0.22132053316195688,0.054036033672310205
2,28.0,2,175.5,27,1253.333333,0.006666667,0.014666667,39.7173,0.0,2,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1456.833333,0.425531927116342,0.021542536009025136
0,0.0,0,0.0,4,331.0,0.05,0.1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,331.0,0.49504950495049505,0.012084555635783579
0,0.0,0,0.0,30,1791.7,0.013333333,0.031111111,0.0,0.0,2,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1791.7,0.41522490455095123,0.016743865187327574
4,197.0,1,25.0,46,1596.672282,0.0,0.008,19.92584938,0.0,4,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1818.672282,0.0,0.02880990151120973
7,211.5,0,0.0,54,9128.283883,0.011461988,0.039251601,0.0,0.0,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9339.783883,0.28475856152901846,0.005915678650714171
0,0.0,0,0.0,7,128.0,0.0,0.016666667,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,128.0,0.0,0.05468707275724408
0,0.0,0,0.0,13,313.0,0.0,0.015384615,0.0,0.0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,313.0,0.0,0.04153341363126636
5,494.1666667,0,0.0,8,204.0,0.0,0.030769231,0.0,0.0,2,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,698.1666667,0.0,0.03921549404169587
0,0.0,0,0.0,2,49.0,0.0,0.1,0.0,0.0,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,49.0,0.0,0.040815493561355894
10,511.5,4,164.0,73,2490.138095,0.0,0.010365854,30.09281343,0.0,2,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3165.638095,0.0,0.029315631462747665
3,58.06666667,0,0.0,5,86.0,0.0,0.0125,0.0,0.0,3,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,144.06666667,0.0,0.05813885885047848
0,0.0,0,0.0,9,140.0,0.022222222,0.055555556,0.0,0.0,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,140.0,0.3929273014308267,0.06428525510532067
2,125.5,0,0.0,6,162.75,0.0,0.025,0.0,0.0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,288.25,0.0,0.03686613292698662
8,387.6,3,32.0,328,9694.260714,0.001780415,0.010905045,6.467831696,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10113.860714,0.14955130366999875,0.0338344486332897
5,143.8333333,1,55.0,19,1762.5,0.0,0.013461538,31.54642738,0.0,3,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1961.3333333,0.0,0.010780135727582567
1,6.0,0,0.0,61,2183.5,0.0,0.003225806,0.0,0.0,2,2,7,9,1,0,0,0,0,0,1,0,0,0,0,0,1,2189.5,0.0,0.027936785923157348
1,11.5,0,0.0,10,234.475,0.0,0.011111111,0.0,0.0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,245.975,0.0,0.04264828809771576
0,0.0,0,0.0,10,139.7083333,0.0,0.02,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,139.7083333,0.0,0.07157717930359632
5,141.0,0,0.0,33,1371.633333,0.0,0.005555556,44.71103438,0.0,2,4,3,8,1,1,0,0,0,0,1,0,0,0,0,0,0,1512.633333,0.0,0.02405889033691897
2,135.0,1,2.0,11,711.5666667,0.0,0.00515873,0.0,0.0,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,848.5666667,0.0,0.015458824950568823
0,0.0,0,0.0,7,232.6666667,0.0,0.014285714,0.0,0.0,2,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1,232.6666667,0.0,0.030085830572349138
0,0.0,0,0.0,3,51.5,0.0,0.066666667,0.0,0.0,3,2,1,10,1,0,0,0,0,0,1,0,0,0,0,0,1,51.5,0.0,0.058251296091338035
4,48.0,0,0.0,2,11.0,0.0,0.008,0.0,0.0,2,6,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,59.0,0.0,0.181801654395055
